"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"IL12RB1",0.0326850441593867,0.0357057737291217,0.132,0.09,1,"IL12RB1"
"TEN1",0.0327613334735627,0.00269224692097547,0.266,0.228,1,"TEN1"
"METTL6",0.0328185773108512,0.0466841271866414,0.102,0.066,1,"METTL6"
"CTBS",0.0328453703829719,0.0574860993005313,0.276,0.218,1,"CTBS"
"AGO3",0.0328866636867035,-0.0280647027729232,0.328,0.293,1,"AGO3"
"RNFT1",0.0329863848212994,-0.0158219258380659,0.206,0.173,1,"RNFT1"
"DYRK4",0.0330256729969261,0.0481727530905721,0.164,0.116,1,"DYRK4"
"CEP68",0.0330534721889013,-0.0882175493874818,0.201,0.218,1,"CEP68"
"ZSWIM6",0.0330993177531336,-0.0310066572705668,0.211,0.193,1,"ZSWIM6"
"DNMT1",0.0331227111733591,0.0788340524644124,0.296,0.233,1,"DNMT1"
"COPS4",0.0331668058698967,-2.02418714190244e-06,0.261,0.221,1,"COPS4"
"SIRPA",0.0331714069338532,-0.00470320334530272,0.201,0.167,1,"SIRPA"
"XPNPEP1",0.0331796566311519,0.0194117395642512,0.197,0.154,1,"XPNPEP1"
"ZFP91",0.0332853290427539,-0.0738364514100703,0.087,0.11,1,"ZFP91"
"FKBP11",0.033422815549575,0.0227147570180133,0.149,0.113,1,"FKBP11"
"NSUN7",0.0336320714295787,-0.0409433202467541,0.065,0.101,1,"NSUN7"
"KBTBD3",0.0336543734984829,0.0572927374257281,0.107,0.067,1,"KBTBD3"
"SCYL3",0.0336921798685115,0.0497043766771052,0.132,0.089,1,"SCYL3"
"TMEM41A",0.0337119372910163,-0.0942198738507438,0.1,0.141,1,"TMEM41A"
"TAP2",0.0337178184835897,0.027852643896333,0.1,0.065,1,"TAP2"
"PATL1",0.0337935371784732,0.0901705273561344,0.351,0.285,1,"PATL1"
"SMIM26",0.0338156058898673,-0.0628141010220478,0.49,0.47,1,"SMIM26"
"MANF",0.0338662081037596,0.00654245367106399,0.313,0.267,1,"MANF"
"SLC38A10",0.033885650981345,-0.0840398826810086,0.211,0.211,1,"SLC38A10"
"RCHY1",0.033957369723134,-0.0242910315577992,0.229,0.194,1,"RCHY1"
"KNL1",0.0341413062354812,-0.0880721599544626,0.072,0.103,1,"KNL1"
"PMVK",0.0342449389717992,0.0462667299788922,0.216,0.164,1,"PMVK"
"OGFOD1",0.0342702644343163,0.0554786821689969,0.244,0.187,1,"OGFOD1"
"NUCKS1",0.0343230392483812,0.0855741234094937,0.557,0.485,1,"NUCKS1"
"RFX3",0.0343716669098932,-0.0200392259201723,0.201,0.173,1,"RFX3"
"IMPDH1",0.0343991304737037,-0.021231144999477,0.174,0.147,1,"IMPDH1"
"ANKZF1",0.0344292418422818,-0.0878613829792712,0.189,0.197,1,"ANKZF1"
"SETD7",0.0345009459827999,-0.0875069133020439,0.075,0.101,1,"SETD7"
"RPL7A",0.0345230809980206,-0.0879778139798297,0.995,0.994,1,"RPL7A"
"XPOT",0.0345791949998798,-0.0230784686567892,0.184,0.162,1,"XPOT"
"GOLGB1",0.0346436291514946,-0.0210915918851493,0.624,0.583,1,"GOLGB1"
"EFL1",0.034722454473072,0.0183681707271652,0.154,0.116,1,"EFL1"
"XKR8",0.0348015461490061,0.0272622449052457,0.109,0.073,1,"XKR8"
"ZNF649",0.034803634875851,0.01288674077132,0.107,0.075,1,"ZNF649"
"ELP4",0.0349020624491169,0.0327132436187382,0.164,0.121,1,"ELP4"
"MAP2K5",0.0350266284648078,-0.0956475330907089,0.085,0.121,1,"MAP2K5"
"PRKRA",0.0351994155401301,0.0677490731568516,0.341,0.277,1,"PRKRA"
"REV1",0.0352902669301954,0.0397681246779606,0.281,0.225,1,"REV1"
"C1RL-AS1",0.0355244525576051,-0.0107874535001135,0.112,0.09,1,"C1RL-AS1"
"MMS19",0.0355534958636513,0.00409189666044807,0.234,0.191,1,"MMS19"
"MAPKAPK5-AS1",0.0357112706575077,-0.071894088369746,0.169,0.175,1,"MAPKAPK5-AS1"
"ATP5MG",0.0358561784742711,-0.011216256123094,0.943,0.906,1,"ATP5MG"
"KIAA1143",0.0358701223394659,-0.0441851622211354,0.291,0.275,1,"KIAA1143"
"LPP",0.0359823681170163,0.00852468530057371,0.44,0.388,1,"LPP"
"ZCCHC9",0.035989408429429,0.0146879920968302,0.164,0.124,1,"ZCCHC9"
"CARD8",0.0360231425654931,-0.0903850738560632,0.187,0.212,1,"CARD8"
"DDX49",0.0360691274187324,0.00652238518239662,0.224,0.185,1,"DDX49"
"UBIAD1",0.0360919463767813,0.0278275997718962,0.209,0.165,1,"UBIAD1"
"GTPBP6",0.0360958221669149,0.0426276348768745,0.192,0.143,1,"GTPBP6"
"SEC24C",0.0361369602416717,0.0836527440548192,0.301,0.238,1,"SEC24C"
"SIVA1",0.03616579501005,-0.122496801226125,0.453,0.493,1,"SIVA1"
"GEMIN7",0.0361799514769507,-0.0934891977120439,0.177,0.206,1,"GEMIN7"
"C18orf25",0.0363071231831926,0.103364515518338,0.224,0.171,1,"C18orf25"
"RIOK1",0.036357128251496,-0.127592915651768,0.291,0.335,1,"RIOK1"
"SCYL2",0.0364628755427994,-0.103482504419902,0.274,0.299,1,"SCYL2"
"ZMAT5",0.0364904350432902,-0.0200236383356417,0.119,0.103,1,"ZMAT5"
"MLEC",0.0365401565473499,0.036765202956964,0.286,0.232,1,"MLEC"
"ABCB10",0.0365697473530329,-0.00683633989311612,0.1,0.077,1,"ABCB10"
"PEF1",0.0366001541562663,0.0680998069711802,0.396,0.328,1,"PEF1"
"WDR45B",0.0366124431016816,-0.0934003346764037,0.259,0.281,1,"WDR45B"
"KIZ",0.0366679914207501,-0.0746188529200638,0.095,0.113,1,"KIZ"
"RIPK2",0.0367644347449389,-0.0814135338109773,0.201,0.211,1,"RIPK2"
"INPP5E",0.036824117855949,0.0180115281143204,0.109,0.077,1,"INPP5E"
"ZNF148",0.0368662474180749,-0.0247260105920554,0.418,0.387,1,"ZNF148"
"THOC5",0.036902884785672,0.0158053795482377,0.144,0.106,1,"THOC5"
"NFYA",0.0369496461058387,0.0641969445447934,0.132,0.088,1,"NFYA"
"CRY1",0.036951936036314,-0.11943926656359,0.338,0.355,1,"CRY1"
"SPPL3",0.0371345738314933,-0.0956437958984885,0.127,0.173,1,"SPPL3"
"USE1",0.0371809340250575,-0.0564418863659642,0.256,0.247,1,"USE1"
"ZNF84",0.0372097401116134,0.0102745942082341,0.251,0.207,1,"ZNF84"
"DCAF15",0.0372143144142303,0.0233053485158661,0.177,0.133,1,"DCAF15"
"AKAP8",0.0372328915123807,-0.073829490278376,0.271,0.268,1,"AKAP8"
"DIAPH2",0.0373375584573717,-0.0492528189691364,0.164,0.154,1,"DIAPH2"
"CUEDC2",0.0373633995877162,-0.0653824077786437,0.226,0.226,1,"CUEDC2"
"CDKN2AIPNL",0.0374149963794781,-0.0855685016234214,0.112,0.144,1,"CDKN2AIPNL"
"RIMKLB",0.037422121051166,-0.068456096673871,0.132,0.149,1,"RIMKLB"
"TMEM189",0.0374580650259638,-0.0447410344157606,0.142,0.134,1,"TMEM189"
"RAB2B",0.0374930552330626,0.0548837842781675,0.221,0.168,1,"RAB2B"
"KLHL28",0.0374993642280345,0.0618615907410183,0.368,0.305,1,"KLHL28"
"LINC01184",0.0375449720335473,-0.0389253260317371,0.142,0.129,1,"LINC01184"
"POC1B",0.0376637138945687,0.0710333555977953,0.177,0.127,1,"POC1B"
"TIMM8A",0.0376979484284916,0.0438473396746867,0.107,0.07,1,"TIMM8A"
"PRR14",0.0377063299214901,-0.006923713926001,0.229,0.198,1,"PRR14"
"TRUB2",0.0377091863299523,0.0120795221277335,0.144,0.11,1,"TRUB2"
"UBA6",0.0377993393075427,0.0455065517763826,0.356,0.295,1,"UBA6"
"INTS7",0.0378633020888994,0.027944994234195,0.1,0.066,1,"INTS7"
"BRMS1",0.0379118727939499,-0.0833489235122081,0.353,0.354,1,"BRMS1"
"CREBRF",0.0379360489254923,-0.045735387905375,0.455,0.43,1,"CREBRF"
"MIR22HG",0.0380236914715473,-0.128125345371271,0.194,0.233,1,"MIR22HG"
"GPATCH8",0.0380693628396595,0.0495278572426426,0.465,0.404,1,"GPATCH8"
"CCDC91",0.0381392790198272,-0.0163490635850192,0.403,0.36,1,"CCDC91"
"SNRNP200",0.0381744634239812,-0.034329931301627,0.547,0.514,1,"SNRNP200"
"RAB2A",0.0382909684907834,0.0531413591445256,0.614,0.546,1,"RAB2A"
"UPF3B",0.0383040292821077,-0.1105441031582,0.291,0.315,1,"UPF3B"
"PPIL1",0.0383059887183459,0.0614210773858611,0.129,0.087,1,"PPIL1"
"ELL",0.0383512819490071,-0.0837342037337901,0.236,0.243,1,"ELL"
"TDRD3",0.0384613692451585,-0.0236683511385808,0.102,0.092,1,"TDRD3"
"OSBP",0.0385167399266135,0.0289861208445551,0.269,0.219,1,"OSBP"
"XAF1",0.0385906784421891,-0.131225615405291,0.164,0.219,1,"XAF1"
"FAM3C",0.0386113022003066,-0.0592206709511836,0.44,0.424,1,"FAM3C"
"PPRC1",0.0386122872168368,-0.000689772997209515,0.271,0.227,1,"PPRC1"
"ELOC",0.038624340759749,0.0307790831164582,0.575,0.512,1,"ELOC"
"FASTKD5",0.0386333815875814,-0.0805912922901298,0.095,0.128,1,"FASTKD5"
"OLA1",0.0386575785068869,0.0329778305738884,0.43,0.368,1,"OLA1"
"GALNS",0.0387545814319851,-0.0812497780040589,0.177,0.192,1,"GALNS"
"WDR43",0.0388992756452151,0.0288518881609672,0.378,0.319,1,"WDR43"
"UBA3",0.0389556712514542,0.0433365681367363,0.306,0.246,1,"UBA3"
"USP46",0.0390164004147023,-0.0148057953826051,0.1,0.081,1,"USP46"
"WEE1",0.0390472721461792,-0.0936614584712536,0.236,0.247,1,"WEE1"
"BLNK",0.0390537461471687,-0.103031134022818,0.582,0.58,1,"BLNK"
"CNOT11",0.0390548448540417,0.00546593730099987,0.159,0.128,1,"CNOT11"
"FBXL5",0.0391333135077343,0.0697178813931437,0.333,0.269,1,"FBXL5"
"RNF24",0.0393157392799472,0.050762713322126,0.122,0.08,1,"RNF24"
"NDUFS3",0.0394252379514482,0.0670219553430924,0.42,0.352,1,"NDUFS3"
"ALDH3A2",0.0394936057017361,0.0581963951825827,0.164,0.117,1,"ALDH3A2"
"SLC30A7",0.0395784444689601,0.0837470195829282,0.224,0.168,1,"SLC30A7"
"RDH11",0.0395999567432574,-0.067515487867912,0.144,0.151,1,"RDH11"
"FAM241A",0.0396521741208021,-0.038974297402052,0.119,0.114,1,"FAM241A"
"TMEM205",0.0396783486514402,-0.0524251955493402,0.152,0.154,1,"TMEM205"
"ARCN1",0.0398865298099076,0.0128833290827532,0.448,0.396,1,"ARCN1"
"WRB",0.0399074580387075,-0.0217891988905575,0.169,0.15,1,"WRB"
"EFR3A",0.0399496775965477,0.0732785732436998,0.42,0.357,1,"EFR3A"
"HAUS4",0.0399688227881732,0.0080633682953708,0.164,0.131,1,"HAUS4"
"SPTLC1",0.0400418046942834,0.0366674658762522,0.311,0.253,1,"SPTLC1"
"MTRF1L",0.0401660098857844,-0.0879862051119202,0.219,0.23,1,"MTRF1L"
"TRPC4AP",0.0403296427219649,-0.0034216392069798,0.425,0.377,1,"TRPC4AP"
"LSM14B",0.040452429019005,0.0266925465910257,0.102,0.069,1,"LSM14B"
"PDS5A",0.0404905851852834,0.0718423471196425,0.403,0.336,1,"PDS5A"
"SLC35E1",0.0405569608600756,0.00262951980533618,0.172,0.142,1,"SLC35E1"
"GTF3C3",0.0405575840666919,0.0207999561120886,0.152,0.114,1,"GTF3C3"
"RARS2",0.0405706834431903,0.0315810501130275,0.221,0.176,1,"RARS2"
"RAPGEF6",0.0407041539721016,0.0207401807598342,0.281,0.228,1,"RAPGEF6"
"GPR89A",0.040717970934123,-0.0734461363339273,0.095,0.117,1,"GPR89A"
"SETD9",0.0409468756340594,-0.0763484953568714,0.072,0.108,1,"SETD9"
"CDYL",0.0409694087464534,0.0494616511738779,0.119,0.078,1,"CDYL"
"USF3",0.0409980789711286,-0.0173109552484648,0.139,0.117,1,"USF3"
"PANK3",0.0410264108514871,0.0771795074930955,0.206,0.153,1,"PANK3"
"AMN1",0.0410846215983706,-0.0833922374232118,0.08,0.109,1,"AMN1"
"TNK2",0.0411260145257479,0.0378506777717035,0.159,0.114,1,"TNK2"
"MGAT2",0.0412504891967352,-0.0366582799590417,0.328,0.302,1,"MGAT2"
"TMEM56",0.0413026995490219,0.0495108415677612,0.122,0.081,1,"TMEM56"
"CCDC77",0.0413926002337758,0.0143283677892212,0.144,0.104,1,"CCDC77"
"HAUS3",0.0415375519003245,-0.0641733938352965,0.127,0.138,1,"HAUS3"
"TMEM19",0.0416154688416987,-0.024430074396277,0.296,0.266,1,"TMEM19"
"CEP104",0.0416476139265132,0.0680104174013412,0.256,0.199,1,"CEP104"
"ZNF324",0.0416600071091813,-0.0179284619367807,0.134,0.111,1,"ZNF324"
"VPS45",0.0418405659743399,-0.0895140135611705,0.075,0.11,1,"VPS45"
"LYRM7",0.0418748573307799,0.0278723666682313,0.129,0.094,1,"LYRM7"
"LINC00662",0.0419255003353303,-0.0785175623205162,0.197,0.201,1,"LINC00662"
"UNC13D",0.0419452687670081,-0.0688023051713085,0.114,0.119,1,"UNC13D"
"GSS",0.0420576027083312,0.029337538647958,0.159,0.118,1,"GSS"
"TRIM4",0.0420720429224983,-0.0232699590447807,0.281,0.252,1,"TRIM4"
"DCP2",0.0422353949519875,-0.000205767498705045,0.371,0.329,1,"DCP2"
"ARNTL",0.0423178977936758,-0.0815732466537972,0.082,0.125,1,"ARNTL"
"CSNK2B",0.042458844124176,0.0213996657673191,0.172,0.131,1,"CSNK2B"
"KIFC2",0.0424959056332981,0.0353444919903953,0.1,0.063,1,"KIFC2"
"QKI",0.0425290308645558,0.00167935526362578,0.206,0.172,1,"QKI"
"PAWR",0.0425322875695063,-0.108145495352637,0.157,0.202,1,"PAWR"
"CSNK1G2",0.0427031705544361,0.0337787047732995,0.326,0.268,1,"CSNK1G2"
"CRACR2B",0.042788659697461,0.0444843624863964,0.174,0.129,1,"CRACR2B"
"VTA1",0.0428560520124362,0.0857162558110499,0.333,0.269,1,"VTA1"
"NFIC",0.0431426061080706,0.0871686295406331,0.214,0.16,1,"NFIC"
"SBF2-AS1",0.0433248620662465,0.0665416279856431,0.119,0.082,1,"SBF2-AS1"
"DCAF5",0.0433739404016045,-0.0614341088518567,0.244,0.235,1,"DCAF5"
"NOL10",0.0434004815504002,0.0195595171283549,0.236,0.192,1,"NOL10"
"QDPR",0.0434534128725861,0.0311973470030628,0.102,0.067,1,"QDPR"
"ARID3B",0.0437197130226914,0.0452983290251079,0.149,0.104,1,"ARID3B"
"YIPF6",0.0438442962403464,0.000788628223726107,0.179,0.143,1,"YIPF6"
"UQCRC2",0.0439353586999254,-0.0218302164854285,0.493,0.451,1,"UQCRC2"
"RNF6",0.0440733204920059,0.0214472280726568,0.311,0.265,1,"RNF6"
"ZNF180",0.0442252813984008,0.0333684854110425,0.1,0.065,1,"ZNF180"
"RAB5C",0.0442308707655313,-0.0194064539497476,0.341,0.308,1,"RAB5C"
"SEC24A",0.044266066491527,-0.115615545784751,0.137,0.183,1,"SEC24A"
"KBTBD4",0.0444638607931237,-0.0123252059790432,0.261,0.235,1,"KBTBD4"
"ZNF830",0.044507159342669,-0.000388932699721178,0.234,0.199,1,"ZNF830"
"RYBP",0.0447498348077469,-0.0890114338698767,0.157,0.183,1,"RYBP"
"TLNRD1",0.0447794773495563,0.0244577129018607,0.219,0.174,1,"TLNRD1"
"EDC3",0.0448220179599944,0.0557886160207026,0.147,0.102,1,"EDC3"
"PRMT9",0.0448726309723941,-0.101870762208134,0.139,0.185,1,"PRMT9"
"KLHL11",0.0449629609102134,0.0108153520071169,0.124,0.097,1,"KLHL11"
"PRPSAP1",0.0450500871297911,-0.0594955947298994,0.137,0.144,1,"PRPSAP1"
"TOP3B",0.045059703214325,0.0257536548187269,0.132,0.093,1,"TOP3B"
"ERBIN",0.0451133934295099,-0.0954045017157501,0.308,0.314,1,"ERBIN"
"COMMD6",0.0451316820142839,0.0590018422638718,0.918,0.88,1,"COMMD6"
"ZNF154",0.0451396635608681,0.0194804293431411,0.109,0.079,1,"ZNF154"
"SENP2",0.0453108274912127,0.00303196452833182,0.244,0.206,1,"SENP2"
"TBC1D9",0.0453492345124237,-0.0107948846018104,0.438,0.398,1,"TBC1D9"
"MRPS25",0.0456301057542261,0.0185044418689368,0.313,0.267,1,"MRPS25"
"C3orf58",0.0457381268767303,-0.100196041504326,0.092,0.123,1,"C3orf58"
"ZNF28",0.0457795666474947,0.0643373395845206,0.1,0.063,1,"ZNF28"
"ACYP2",0.0458263086766554,-0.0268744873312862,0.264,0.237,1,"ACYP2"
"TRMT11",0.0458580279518859,-0.0462176304298489,0.127,0.117,1,"TRMT11"
"KDSR",0.0459204481454077,0.0423911855215503,0.184,0.14,1,"KDSR"
"TIMMDC1",0.0459220235507693,-0.00862770940160495,0.206,0.178,1,"TIMMDC1"
"UTP23",0.046005729176279,-0.00854942891589883,0.256,0.218,1,"UTP23"
"PPWD1",0.0461896036671019,0.0371039828823905,0.323,0.268,1,"PPWD1"
"INTS8",0.0461942482909673,0.0703308099104844,0.164,0.117,1,"INTS8"
"STX4",0.046221455699311,-0.0380268862142514,0.187,0.172,1,"STX4"
"IDH2",0.0462760345493171,-0.114594337841709,0.159,0.192,1,"IDH2"
"MESD",0.046551059394735,0.0592858720606787,0.383,0.318,1,"MESD"
"ADPGK",0.0465754587517527,0.0655645163608777,0.592,0.524,1,"ADPGK"
"TRAF3",0.0466043275224516,-0.0605894383968103,0.403,0.388,1,"TRAF3"
"ZZEF1",0.0466675764603876,-0.0487752722009948,0.316,0.293,1,"ZZEF1"
"RUFY3",0.0466938260221094,0.0307335371227982,0.134,0.099,1,"RUFY3"
"ZNF7",0.0467483418055396,0.0349026607777992,0.162,0.123,1,"ZNF7"
"PIGO",0.0467855776004194,0.0110421269876587,0.114,0.083,1,"PIGO"
"FAM13B",0.0468285568458437,-0.00050031015291474,0.507,0.456,1,"FAM13B"
"TTC14",0.0469785222806732,-0.028450730352084,0.343,0.302,1,"TTC14"
"IPPK",0.0470021101728934,0.0401952981001563,0.117,0.077,1,"IPPK"
"AASDH",0.0473846443188734,0.0405132534638296,0.127,0.087,1,"AASDH"
"CD70",0.0475922985336039,-0.0948078717890269,0.102,0.144,1,"CD70"
"PPIH",0.0475947910655102,-0.0416765198542645,0.299,0.281,1,"PPIH"
"RPS15",0.0476319726952217,-0.0762674993155894,0.995,0.996,1,"RPS15"
"RBM14",0.0476496950835603,-0.0686077740045875,0.127,0.139,1,"RBM14"
"TBC1D7",0.0476754518540042,-0.069878683247328,0.147,0.153,1,"TBC1D7"
"ATG14",0.0477070613844842,-0.0770511319529746,0.164,0.175,1,"ATG14"
"SLC1A5",0.0477643463635347,-0.0664448334756541,0.306,0.293,1,"SLC1A5"
"PTPN11",0.0479541464432857,-0.0944417307125673,0.306,0.295,1,"PTPN11"
"SRI",0.0480142057464659,0.075434387352878,0.42,0.354,1,"SRI"
"MLLT6",0.0480189986571936,-0.0766250615929999,0.204,0.204,1,"MLLT6"
"CBX1",0.0480416348418681,0.0478832903501639,0.201,0.152,1,"CBX1"
"INTS13",0.0480703371132877,-0.0369524245369547,0.1,0.094,1,"INTS13"
"SLC35C2",0.048173254560006,-0.060096710342508,0.182,0.179,1,"SLC35C2"
"UBR7",0.0482269367397774,0.00671068529903829,0.127,0.098,1,"UBR7"
"CAMK1D",0.0483188249595622,-0.0568234454890574,0.428,0.4,1,"CAMK1D"
"SMIM20",0.0483536480560186,-0.0583983337422534,0.129,0.134,1,"SMIM20"
"ATXN1L",0.0484764886000351,0.0363149010811122,0.197,0.155,1,"ATXN1L"
"CPSF7",0.048527381327093,-0.0433835126615527,0.346,0.326,1,"CPSF7"
"SNX11",0.0486082476083834,0.00125436229270706,0.162,0.134,1,"SNX11"
"NDFIP2",0.0486237478774196,-0.00254849243648719,0.132,0.108,1,"NDFIP2"
"TCF3",0.0489465097680064,-9.24498448707789e-05,0.264,0.223,1,"TCF3"
"B2M",0.048985820730708,0.0354420676869243,0.998,0.999,1,"B2M"
"PGD",0.0489939198840465,-0.0674481950175626,0.341,0.333,1,"PGD"
"MAGOH",0.0491664923358803,-0.00905647463602,0.562,0.519,1,"MAGOH"
"RABEPK",0.0492463166717633,0.00594070475977787,0.119,0.088,1,"RABEPK"
"KAT2A",0.0495220461343755,0.0607567236108865,0.152,0.108,1,"KAT2A"
"UBE2V1",0.0495235642615719,-0.0676430409793835,0.164,0.159,1,"UBE2V1"
"PRRC2B",0.0495513894438931,-0.0413680171247349,0.52,0.493,1,"PRRC2B"
"CNOT9",0.0496521972869387,-0.0257532155652403,0.221,0.197,1,"CNOT9"
"ELAVL1",0.049679022367803,-0.00429561356217156,0.408,0.368,1,"ELAVL1"
"GPX7",0.0497021440626244,-0.0200401670768271,0.211,0.183,1,"GPX7"
"SPPL2A",0.0498739360654514,-0.0258576734717193,0.483,0.445,1,"SPPL2A"
"NCR3",0.0501622650212366,-0.077809126329953,0.144,0.147,1,"NCR3"
"SNX2",0.0503785898043468,-0.0782890243278631,0.784,0.753,1,"SNX2"
"WDR61",0.0504523676040944,-0.00511118570927482,0.241,0.209,1,"WDR61"
"TESPA1",0.0504887815126332,0.0778402341004518,0.244,0.188,1,"TESPA1"
"SNX6",0.050496264690573,-0.0184925719276445,0.592,0.548,1,"SNX6"
"ODF2",0.0505046560254646,0.0565032214597607,0.224,0.173,1,"ODF2"
"TIMM13",0.0506987324157094,-0.0697313352821682,0.256,0.255,1,"TIMM13"
"TP53BP1",0.0507739687894519,-0.0149259111241892,0.341,0.306,1,"TP53BP1"
"UHRF1BP1",0.050850803409093,0.0309397517296215,0.139,0.101,1,"UHRF1BP1"
"TRIM39",0.050983429602375,-0.0829421453980707,0.112,0.149,1,"TRIM39"
"VAMP1",0.0511481674210442,-0.0372178835309039,0.214,0.198,1,"VAMP1"
"RPS26",0.0512192502425973,-0.471872349895554,0.988,0.967,1,"RPS26"
"TIAL1",0.0513167587806213,-0.00166676049871828,0.435,0.382,1,"TIAL1"
"ZNF141",0.0513632711402199,-0.107378534534826,0.194,0.197,1,"ZNF141"
"ASL",0.0514082132737013,0.0365502427842613,0.266,0.215,1,"ASL"
"ZNF260",0.0514202608501469,0.0149496581952585,0.144,0.11,1,"ZNF260"
"DTNB",0.0514661104339325,-0.0243285089373493,0.159,0.137,1,"DTNB"
"TATDN3",0.0514720037920421,-0.0487054259866435,0.172,0.167,1,"TATDN3"
"AKT3",0.0515939736441712,0.0725046120078994,0.216,0.164,1,"AKT3"
"AC067852.2",0.0516907287461802,0.0493449517361228,0.1,0.063,1,"AC067852.2"
"PLSCR1",0.0516966376481346,-0.0802911276404756,0.082,0.108,1,"PLSCR1"
"LIMD2",0.0517051946702893,0.0944213130466869,0.958,0.941,1,"LIMD2"
"CWF19L1",0.0518670383966293,-0.00304785741089209,0.187,0.156,1,"CWF19L1"
"PIBF1",0.0519030167872424,-0.0260880759936553,0.189,0.164,1,"PIBF1"
"SNIP1",0.0519342866492348,-0.115353689267356,0.216,0.253,1,"SNIP1"
"CDK13",0.0519346601094149,-0.021705272891973,0.44,0.398,1,"CDK13"
"ARRDC1",0.0521011279025576,0.0322702193549207,0.333,0.279,1,"ARRDC1"
"CRIPT",0.0521158774955053,-0.0603829814606027,0.211,0.204,1,"CRIPT"
"SMIM12",0.0521546781630504,-0.027514735206009,0.323,0.3,1,"SMIM12"
"MAN1B1",0.0521613734676884,-0.00948058329967683,0.219,0.187,1,"MAN1B1"
"AL135925.1",0.0521891654716765,-0.0941560725574585,0.085,0.103,1,"AL135925.1"
"GPN3",0.0522157126477555,0.057969479708029,0.174,0.127,1,"GPN3"
"UGCG",0.0522909315688618,-0.0199259349989706,0.515,0.467,1,"UGCG"
"DHX8",0.0523104485748274,-0.025809491945981,0.331,0.302,1,"DHX8"
"RTCA",0.0525660744295627,-0.0244904094933925,0.274,0.252,1,"RTCA"
"TM9SF1",0.0525675058046434,-0.0713735711458454,0.137,0.145,1,"TM9SF1"
"ANAPC4",0.0526016090859727,0.0390724828032341,0.177,0.131,1,"ANAPC4"
"TFAM",0.0526194777564705,0.0909751964071791,0.488,0.421,1,"TFAM"
"VRK1",0.0526534681039026,0.0124950862206523,0.159,0.123,1,"VRK1"
"ZBTB8OS",0.0528318562149415,-0.0799137152841455,0.236,0.239,1,"ZBTB8OS"
"NEDD9",0.0529151667168661,-0.00373857047081569,0.144,0.115,1,"NEDD9"
"DGKE",0.0529827074043966,0.0406252721391633,0.132,0.094,1,"DGKE"
"MRPL13",0.0530302147901898,-0.00755482178566208,0.294,0.252,1,"MRPL13"
"PIK3C2A",0.0531732007162863,-0.00805663814690982,0.276,0.244,1,"PIK3C2A"
"TBPL1",0.0533071964219872,-0.0192946326569741,0.251,0.22,1,"TBPL1"
"UXS1",0.0533795557882919,-0.0830652756843842,0.174,0.185,1,"UXS1"
"AHDC1",0.0534571274386573,0.0798761441041618,0.164,0.125,1,"AHDC1"
"NDUFA13",0.0534688900180076,-0.0887862170221614,0.216,0.241,1,"NDUFA13"
"C7orf26",0.0534897927400415,-0.0537791355998261,0.065,0.102,1,"C7orf26"
"SIRT3",0.0535218381104122,0.00805009649675056,0.114,0.087,1,"SIRT3"
"UBE2D4",0.0536317458224986,0.061300863723064,0.179,0.131,1,"UBE2D4"
"MINDY3",0.0536664685919641,0.0414503981030277,0.132,0.092,1,"MINDY3"
"RNPEPL1",0.0542859753669333,0.0824267252395677,0.286,0.228,1,"RNPEPL1"
"NBPF9",0.0542931696459763,-0.024694336557612,0.124,0.117,1,"NBPF9"
"FARP2",0.0544732377552722,-0.0600830840410822,0.343,0.325,1,"FARP2"
"RCOR1",0.0544894537556292,0.0899710928810106,0.239,0.185,1,"RCOR1"
"UNKL",0.0545571508502282,-0.0917225646112512,0.104,0.127,1,"UNKL"
"EMC8",0.0546177099450846,-0.00209895214659894,0.276,0.245,1,"EMC8"
"CDADC1",0.054680739528371,-0.0122053897544958,0.102,0.077,1,"CDADC1"
"CSTF2",0.0547183977091497,-0.00407942427462546,0.117,0.093,1,"CSTF2"
"TRIM11",0.0549347635537008,-0.0957721327142533,0.164,0.202,1,"TRIM11"
"SNRNP48",0.0549979003913077,0.0799725337946092,0.211,0.16,1,"SNRNP48"
"DCTN4",0.055031348054541,-0.0835727853243691,0.311,0.309,1,"DCTN4"
"SLC18B1",0.0550731064332099,0.0320796417963111,0.107,0.072,1,"SLC18B1"
"MIS18A",0.0552739318011711,0.0510620965303923,0.104,0.068,1,"MIS18A"
"SMC4",0.0553046781684416,0.0809146577108087,0.303,0.244,1,"SMC4"
"ODF3L1",0.0553635790698393,-0.0697219730925487,0.087,0.103,1,"ODF3L1"
"SLMAP",0.0553651782237484,-0.00345078623033196,0.271,0.233,1,"SLMAP"
"YLPM1",0.0553924634862351,0.0280362814800647,0.371,0.316,1,"YLPM1"
"MRPS35",0.0553982957653109,-0.00923448411919742,0.328,0.292,1,"MRPS35"
"GLTP",0.0555464056468275,-0.108599952450545,0.264,0.283,1,"GLTP"
"MOCS2",0.0555809214346333,0.0521598879090363,0.147,0.104,1,"MOCS2"
"RPS6KB1",0.0557258281220742,0.0632813999583876,0.303,0.244,1,"RPS6KB1"
"PRPS2",0.0558010093013004,-0.0422804687843089,0.129,0.122,1,"PRPS2"
"ZFX",0.0559153815103197,-0.0616099573732714,0.239,0.231,1,"ZFX"
"DGUOK",0.0562650960735777,0.0111439231067295,0.473,0.424,1,"DGUOK"
